date,symbol,action,score,price,pe_ratio,roe,debt_to_equity,reason,rank,sector
2025-11-21 17:04:18.432982,GICRE,INCREASE POSITION,83.78885832930642,380.0,6.9584327,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.457266,MAHABANK,INCREASE POSITION,91.40347715947912,58.68,7.399748,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.481480,RITES,INCREASE POSITION,78.71254130417029,246.83,28.801636,16.570999,0.285,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 17:04:18.497283,KARURVYSYA,INCREASE POSITION,87.43421366119675,247.07,11.343893,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.528917,NATIONALUM,INCREASE POSITION,89.88159511366715,250.68,7.532452,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 17:04:18.544766,MAHSEAMLES,INCREASE POSITION,85.95112174295669,572.05,9.783649,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 17:04:18.560545,IDBI,INCREASE POSITION,86.33127866147805,100.24,11.601851,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.594296,LUPIN,INCREASE POSITION,80.92539561696468,2029.4,21.491053,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-21 17:04:18.607930,INDUSINDBK,INCREASE POSITION,73.00303453586332,846.55,8.765272,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.641665,INDIANB,BOOK 30% PROFITS,84.759675907181,851.8,10.171961,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.655289,UNIONBANK,INCREASE POSITION,78.65486029490908,150.89,6.227404,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.671076,LICI,INCREASE POSITION,78.86326901083018,902.4,11.162791,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.686890,INDUSTOWER,INCREASE POSITION,75.87432094165938,397.0,11.214689,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-21 17:04:18.718512,PNB,BOOK 30% PROFITS,80.6864421772007,122.37,8.245957,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.742003,AUROPHARMA,INCREASE POSITION,75.36098472814146,1205.9,20.459791,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-21 17:04:18.765902,AUBANK,BOOK 50% PROFITS,62.56798338135057,915.35,31.509466,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.781729,BANKBARODA,BOOK 30% PROFITS,83.7908827100932,284.15,7.6363883,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:04:18.813367,NESTLEIND,INCREASE POSITION,52.631079679803605,1280.7,83.43322,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-21 17:32:16.847646,MUTHOOTFIN,INCREASE POSITION,85.49647578612768,3636.0,19.905836,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:16.889556,AXISBANK,INCREASE POSITION,73.40400658958714,1275.8,15.295528,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:16.925194,CUB,BOOK 30% PROFITS,88.39762730536414,262.73,16.197905,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:16.956887,ICICIBANK,INCREASE POSITION,74.84914724956907,1369.5,18.544348,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:16.979726,UJJIVANSFB,INCREASE POSITION,65.73844672983235,54.16,25.30841,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:16.999325,SBIN,BOOK 30% PROFITS,83.05511045617396,972.6,10.817484,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.020846,FEDERALBNK,INCREASE POSITION,76.74226249503124,245.06,15.345021,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.042970,GPPL,INCREASE POSITION,83.28730278323246,177.95,18.047668,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 17:32:17.067433,BANKINDIA,BOOK 50% PROFITS,87.38270741349471,145.46,6.8678,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.104067,FINCABLES,INCREASE POSITION,71.69013984149201,758.1,17.451658,12.194,0.377,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 17:32:17.139485,HAL,INCREASE POSITION,70.68913579411894,4595.0,36.352848,24.792999,0.031,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 17:32:17.173521,CANBK,BOOK 30% PROFITS,93.65583618565483,145.77,6.174079,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.202136,GICRE,INCREASE POSITION,83.78885832930642,380.0,6.9584327,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.217317,MAHABANK,INCREASE POSITION,91.40347715947912,58.68,7.399748,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.244655,RITES,INCREASE POSITION,78.71254130417029,246.83,28.801636,16.570999,0.285,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 17:32:17.265760,KARURVYSYA,INCREASE POSITION,87.43421366119675,247.07,11.343893,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.290738,NATIONALUM,INCREASE POSITION,89.88159511366715,250.68,7.532452,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 17:32:17.316119,MAHSEAMLES,INCREASE POSITION,85.95112174295669,572.05,9.783649,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 17:32:17.338470,IDBI,INCREASE POSITION,86.33127866147805,100.24,11.601851,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.362646,LUPIN,INCREASE POSITION,80.92539561696468,2029.4,21.491053,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-21 17:32:17.382485,INDUSINDBK,INCREASE POSITION,73.00303453586332,846.55,8.765272,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.402269,INDIANB,BOOK 30% PROFITS,84.759675907181,851.8,10.171961,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.424817,UNIONBANK,INCREASE POSITION,78.65486029490908,150.89,6.227404,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.445493,LICI,INCREASE POSITION,78.86326901083018,902.4,11.162791,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.472128,INDUSTOWER,INCREASE POSITION,75.87432094165938,397.0,11.214689,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-21 17:32:17.494082,PNB,BOOK 30% PROFITS,80.6864421772007,122.37,8.245957,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.503811,AUROPHARMA,INCREASE POSITION,75.36098472814146,1205.9,20.459791,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-21 17:32:17.535443,AUBANK,BOOK 50% PROFITS,62.56798338135057,915.35,31.509466,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.551221,BANKBARODA,BOOK 30% PROFITS,83.7908827100932,284.15,7.6363883,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:32:17.567038,NESTLEIND,INCREASE POSITION,52.631079679803605,1280.7,83.43322,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-21 17:32:17.598680,MARUTI,NEW POSITION,,15977.0,33.93081,15.65,0.1,🟢 BUY (DIVERSIFIES),0,Consumer Cyclical
2025-11-21 17:32:17.614512,WIPRO,NEW POSITION,,244.49,19.026459,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-21 17:47:56.799924,MUTHOOTFIN,INCREASE POSITION,85.49647578612768,3636.0,19.905836,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:56.881748,AXISBANK,INCREASE POSITION,73.40400658958714,1275.8,15.295528,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:56.914018,CUB,BOOK 30% PROFITS,88.39762730536414,262.73,16.197905,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:56.943286,ICICIBANK,INCREASE POSITION,74.84914724956907,1369.5,18.544348,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:56.960892,UJJIVANSFB,INCREASE POSITION,65.73844672983235,54.16,25.30841,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:56.994461,SBIN,BOOK 30% PROFITS,83.05511045617396,972.6,10.817484,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.022004,FEDERALBNK,INCREASE POSITION,76.74226249503124,245.06,15.345021,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.040886,GPPL,INCREASE POSITION,83.28730278323246,177.95,18.047668,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 17:47:57.066050,BANKINDIA,BOOK 50% PROFITS,87.38270741349471,145.46,6.8678,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.089173,FINCABLES,INCREASE POSITION,71.69013984149201,758.1,17.451658,12.194,0.377,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 17:47:57.111113,HAL,INCREASE POSITION,70.68913579411894,4595.0,36.352848,24.792999,0.031,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 17:47:57.127309,CANBK,BOOK 30% PROFITS,93.65583618565483,145.77,6.174079,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.153253,GICRE,INCREASE POSITION,83.78885832930642,380.0,6.9584327,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.170324,MAHABANK,INCREASE POSITION,91.40347715947912,58.68,7.399748,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.203562,RITES,INCREASE POSITION,78.71254130417029,246.83,28.801636,16.570999,0.285,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 17:47:57.226590,KARURVYSYA,INCREASE POSITION,87.43421366119675,247.07,11.343893,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.243693,NATIONALUM,INCREASE POSITION,89.88159511366715,250.68,7.532452,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 17:47:57.282294,MAHSEAMLES,INCREASE POSITION,85.95112174295669,572.05,9.783649,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 17:47:57.305592,IDBI,INCREASE POSITION,86.33127866147805,100.24,11.601851,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.327477,LUPIN,INCREASE POSITION,80.92539561696468,2029.4,21.491053,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-21 17:47:57.337326,INDUSINDBK,INCREASE POSITION,73.00303453586332,846.55,8.765272,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.386251,INDIANB,BOOK 30% PROFITS,84.759675907181,851.8,10.171961,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.403470,UNIONBANK,INCREASE POSITION,78.65486029490908,150.89,6.227404,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.436689,LICI,INCREASE POSITION,78.86326901083018,902.4,11.162791,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.457511,INDUSTOWER,INCREASE POSITION,75.87432094165938,397.0,11.214689,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-21 17:47:57.490092,PNB,BOOK 30% PROFITS,80.6864421772007,122.37,8.245957,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.511799,AUROPHARMA,INCREASE POSITION,75.36098472814146,1205.9,20.459791,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-21 17:47:57.530122,AUBANK,BOOK 50% PROFITS,62.56798338135057,915.35,31.509466,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.560948,BANKBARODA,BOOK 30% PROFITS,83.7908827100932,284.15,7.6363883,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 17:47:57.578727,NESTLEIND,INCREASE POSITION,52.63107972237421,1280.7,83.43322,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-21 17:47:57.605262,WIPRO,NEW POSITION,,244.49,19.026459,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-21 18:01:52.780638,MUTHOOTFIN,INCREASE POSITION,85.49647578612768,3636.0,19.905836,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:52.820804,AXISBANK,INCREASE POSITION,73.40400658958714,1275.8,15.295528,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:52.850109,CUB,BOOK 30% PROFITS,88.39762730536414,262.73,16.197905,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:52.879951,ICICIBANK,INCREASE POSITION,74.84914724956907,1369.5,18.544348,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:52.904787,UJJIVANSFB,INCREASE POSITION,65.73844672983235,54.16,25.30841,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:52.927222,SBIN,BOOK 30% PROFITS,83.05511045617396,972.6,10.817484,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:52.966363,FEDERALBNK,INCREASE POSITION,76.74226249503124,245.06,15.345021,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:52.996983,GPPL,INCREASE POSITION,83.28730278323246,177.95,18.047668,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 18:01:53.019417,BANKINDIA,BOOK 50% PROFITS,87.38270741349471,145.46,6.8678,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.034488,FINCABLES,INCREASE POSITION,71.69013984149201,758.1,17.451658,12.194,0.377,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 18:01:53.060026,HAL,INCREASE POSITION,70.68913579411894,4595.0,36.352848,24.792999,0.031,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 18:01:53.091514,CANBK,BOOK 30% PROFITS,93.65583618565483,145.77,6.174079,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.107299,GICRE,INCREASE POSITION,83.78885832930642,380.0,6.9584327,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.140027,MAHABANK,INCREASE POSITION,91.40347715947912,58.68,7.399748,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.156216,RITES,INCREASE POSITION,78.71254130417029,246.83,28.801636,16.570999,0.285,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 18:01:53.175683,KARURVYSYA,INCREASE POSITION,87.43421366119675,247.07,11.343893,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.219712,NATIONALUM,INCREASE POSITION,89.88159511366715,250.68,7.532452,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 18:01:53.242738,MAHSEAMLES,INCREASE POSITION,85.95112174295669,572.05,9.783649,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 18:01:53.267635,IDBI,INCREASE POSITION,86.33127866147805,100.24,11.601851,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.287479,LUPIN,INCREASE POSITION,80.92539561696468,2029.4,21.491053,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-21 18:01:53.305301,INDUSINDBK,INCREASE POSITION,73.00303453586332,846.55,8.765272,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.332449,INDIANB,BOOK 30% PROFITS,84.759675907181,851.8,10.171961,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.397310,UNIONBANK,INCREASE POSITION,78.65486029490908,150.89,6.227404,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.425801,LICI,INCREASE POSITION,78.86326901083018,902.4,11.162791,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.450306,INDUSTOWER,INCREASE POSITION,75.87432094165938,397.0,11.214689,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-21 18:01:53.476193,PNB,BOOK 30% PROFITS,80.6864421772007,122.37,8.245957,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.503183,AUROPHARMA,INCREASE POSITION,75.36098472814146,1205.9,20.459791,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-21 18:01:53.530330,AUBANK,BOOK 50% PROFITS,62.56798338135057,915.35,31.509466,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.550969,BANKBARODA,BOOK 30% PROFITS,83.7908827100932,284.15,7.6363883,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:01:53.583448,NESTLEIND,INCREASE POSITION,52.63107972237421,1280.7,83.43322,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-21 18:01:53.611596,WIPRO,NEW POSITION,,244.49,19.026459,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-21 18:49:25.186543,MUTHOOTFIN,INCREASE POSITION,85.49647578612768,3636.0,19.905836,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.232991,AXISBANK,INCREASE POSITION,73.40400658958714,1275.8,15.295528,14.004,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.289156,CUB,BOOK 30% PROFITS,88.39762730536414,262.73,16.197905,12.852,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.318173,ICICIBANK,INCREASE POSITION,74.84914724956907,1369.5,18.544348,17.599002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.334039,UJJIVANSFB,INCREASE POSITION,65.73844672983235,54.16,25.30841,6.832000000000001,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.369170,SBIN,BOOK 30% PROFITS,83.05511045617396,972.6,10.817484,15.675999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.397951,FEDERALBNK,INCREASE POSITION,76.74226249503124,245.06,15.345021,11.451,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.420204,GPPL,INCREASE POSITION,83.28730278323246,177.95,18.047668,20.214,2.111,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 18:49:25.431451,BANKINDIA,BOOK 50% PROFITS,87.38270741349471,145.46,6.8678,12.234,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.459645,FINCABLES,INCREASE POSITION,71.69013984149201,758.1,17.451658,12.194,0.377,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Industrials
2025-11-21 18:49:25.486161,HAL,INCREASE POSITION,70.68913579411894,4595.0,36.352848,24.792999,0.031,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 18:49:25.507962,CANBK,BOOK 30% PROFITS,93.65583618565483,145.77,6.174079,17.573999,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.531517,GICRE,INCREASE POSITION,83.78885832930642,380.0,6.9584327,10.281,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.557697,MAHABANK,INCREASE POSITION,91.40347715947912,58.68,7.399748,22.427,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.580915,RITES,INCREASE POSITION,78.71254127169536,246.83,28.801636,16.570999,0.285,🟢 BUY (DIVERSIFIES),0,Industrials
2025-11-21 18:49:25.606602,KARURVYSYA,INCREASE POSITION,87.43421366119675,247.07,11.343893,17.764,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.660649,NATIONALUM,INCREASE POSITION,89.88159511366715,250.68,7.532452,34.459,0.282,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 18:49:25.692427,MAHSEAMLES,INCREASE POSITION,85.95112174295669,572.05,9.783649,12.531999999999998,0.151,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Basic Materials
2025-11-21 18:49:25.729609,IDBI,INCREASE POSITION,86.33127866147805,100.24,11.601851,15.128,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.753791,LUPIN,INCREASE POSITION,80.92539561696468,2029.4,21.491053,24.529,10.0,🟢 STRONG BUY (DIVERSIFIES),0,Healthcare
2025-11-21 18:49:25.769480,INDUSINDBK,INCREASE POSITION,73.00303453586332,846.55,8.765272,-1.161,0.0,🟢 BUY (VALUE) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.801989,INDIANB,BOOK 30% PROFITS,84.759675907181,851.8,10.171961,15.754,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.832070,UNIONBANK,INCREASE POSITION,78.65486029490908,150.89,6.227404,15.831,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.854864,LICI,INCREASE POSITION,78.86326901083018,902.4,11.162791,44.623002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.864957,INDUSTOWER,INCREASE POSITION,75.87432094165938,397.0,11.214689,29.018998,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Communication Services
2025-11-21 18:49:25.898238,PNB,BOOK 30% PROFITS,80.6864421772007,122.37,8.245957,12.666,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.915676,AUROPHARMA,INCREASE POSITION,75.36098472814146,1205.9,20.459791,10.379,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Healthcare
2025-11-21 18:49:25.932405,AUBANK,BOOK 50% PROFITS,62.56798338135057,915.35,31.509466,12.654000000000002,0.0,🟢 STRONG BUY (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.962519,BANKBARODA,BOOK 30% PROFITS,83.7908827100932,284.15,7.6363883,13.079001000000002,0.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
2025-11-21 18:49:25.976448,NESTLEIND,INCREASE POSITION,52.631079679803605,1280.7,83.43322,70.792,10.0,🟢 BUY (DIVERSIFIES),0,Consumer Defensive
2025-11-21 18:49:26.009612,WIPRO,NEW POSITION,,244.49,19.026459,16.108998999999997,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Technology
2025-11-21 19:00:53.758772,MUTHOOTFIN,INCREASE POSITION,85.49647578612768,3636.0,19.905836,23.806,10.0,🟢 STRONG BUY (UNDERVALUED) (DIVERSIFIES),0,Financial Services
